id_user,platform,device_os,date_created,type_of_event
67814035,mobile,Android,2022-12-18,first_visit
66872214,mobile,Android,2022-12-18,first_visit
67988636,mobile,Android,2022-12-18,first_visit
19444892,mobile,Android,2022-12-18,first_visit
67571358,mobile,Android,2022-12-18,first_visit
66624928,mobile,Android,2022-12-18,first_visit
67988129,mobile,Android,2022-12-18,first_visit
66560681,mobile,Android,2022-12-18,first_visit
67864490,mobile,Android,2022-12-18,first_visit
67617196,mobile,Android,2022-12-18,first_visit
6218415,mobile,Android,2022-12-18,first_visit
29273779,mobile,Android,2022-12-18,first_visit
67988917,mobile,Android,2022-12-18,first_visit
67988665,mobile,Android,2022-12-18,first_visit
63501498,mobile,Android,2022-12-18,first_visit
67626683,mobile,Android,2022-12-18,first_visit
67988668,mobile,Android,2022-12-18,first_visit
67755964,mobile,Android,2022-12-18,first_visit
67988416,mobile,Android,2022-12-18,first_visit
65434308,mobile,Android,2022-12-18,first_visit
67988685,mobile,Android,2022-12-18,first_visit
67903696,mobile,Android,2022-12-18,first_visit
67988690,mobile,Android,2022-12-18,first_visit
38122707,mobile,Android,2022-12-18,first_visit
67975636,mobile,Android,2022-12-18,first_visit
21422037,mobile,Android,2022-12-18,first_visit
61006038,mobile,Android,2022-12-18,first_visit
61052375,mobile,Android,2022-12-18,first_visit
25541848,mobile,Android,2022-12-18,first_visit
57543647,mobile,Android,2022-12-18,first_visit
67326176,mobile,Android,2022-12-18,first_visit
59581671,mobile,Android,2022-12-18,first_visit
66291433,mobile,Android,2022-12-18,first_visit
65115625,mobile,Android,2022-12-18,first_visit
67988717,mobile,Android,2022-12-18,first_visit
66133230,mobile,Android,2022-12-18,first_visit
67824878,mobile,Android,2022-12-18,first_visit
36799480,mobile,Android,2022-12-18,first_visit
27524602,mobile,Android,2022-12-18,first_visit
66949630,mobile,Android,2022-12-18,first_visit
65940504,mobile,Android,2022-12-18,first_visit
67985531,mobile,Android,2022-12-18,first_visit
8884928,mobile,Android,2022-12-18,first_visit
67988425,mobile,Android,2022-12-18,first_visit
67981538,mobile,Android,2022-12-18,first_visit
67801834,mobile,Android,2022-12-18,first_visit
67290242,mobile,Android,2022-12-18,first_visit
9642212,mobile,Android,2022-12-18,first_visit
65574649,mobile,Android,2022-12-18,first_visit
67968103,mobile,Android,2022-12-18,first_visit
65680245,mobile,Android,2022-12-18,first_visit
66469511,mobile,Android,2022-12-18,first_visit
30763927,mobile,Android,2022-12-18,first_visit
56535468,mobile,Android,2022-12-18,first_visit
10367979,mobile,Android,2022-12-18,first_visit
67988750,mobile,Android,2022-12-18,first_visit
8666139,mobile,Android,2022-12-18,first_visit
67755369,mobile,Android,2022-12-18,first_visit
5483650,mobile,Android,2022-12-18,first_visit
67641495,mobile,Android,2022-12-18,first_visit
43741596,mobile,Android,2022-12-18,first_visit
65864355,mobile,Android,2022-12-18,first_visit
67835314,mobile,Android,2022-12-18,first_visit
8332000,mobile,Android,2022-12-18,first_visit
67988478,mobile,Android,2022-12-18,first_visit
5548552,mobile,Android,2022-12-18,first_visit
17829920,mobile,Android,2022-12-18,first_visit
63686951,mobile,Android,2022-12-18,first_visit
66624842,mobile,Android,2022-12-18,first_visit
63904387,mobile,Android,2022-12-18,first_visit
35736964,mobile,Android,2022-12-18,first_visit
65194386,mobile,Android,2022-12-18,first_visit
67988371,mobile,Android,2022-12-18,first_visit
8097180,mobile,Android,2022-12-18,first_visit
35074524,mobile,Android,2022-12-18,first_visit
67988281,mobile,Android,2022-12-18,first_visit
67988541,mobile,Android,2022-12-18,first_visit
67955969,mobile,Android,2022-12-18,first_visit
19732278,mobile,Android,2022-12-18,first_visit
67907846,mobile,Android,2022-12-18,first_visit
63055908,mobile,Android,2022-12-18,first_visit
40310064,mobile,Android,2022-12-18,first_visit
60808245,mobile,Android,2022-12-18,first_visit
67430501,mobile,Android,2022-12-18,first_visit
67883402,mobile,Android,2022-12-18,first_visit
66924434,mobile,Android,2022-12-18,first_visit
67938966,mobile,Android,2022-12-18,first_visit
60808139,mobile,Android,2022-12-18,first_visit
67882987,mobile,Android,2022-12-18,first_visit
67907581,mobile,Android,2022-12-18,first_visit
65809331,mobile,Android,2022-12-18,first_visit
64963841,mobile,Android,2022-12-18,first_visit
67125510,mobile,Android,2022-12-18,first_visit
60930571,mobile,Android,2022-12-18,first_visit
52821782,mobile,Android,2022-12-18,first_visit
66930967,mobile,Android,2022-12-18,first_visit
39982369,mobile,Android,2022-12-18,first_visit
64556336,mobile,Android,2022-12-18,first_visit
62541119,mobile,Android,2022-12-18,first_visit
66425664,mobile,Android,2022-12-18,first_visit
67638608,mobile,Android,2022-12-18,first_visit
65846868,mobile,Android,2022-12-18,first_visit
66627431,mobile,Android,2022-12-18,first_visit
67390062,mobile,Android,2022-12-18,first_visit
60454027,mobile,Android,2022-12-18,first_visit
66473108,mobile,Android,2022-12-18,first_visit
64987029,mobile,Android,2022-12-18,first_visit
64309145,mobile,Android,2022-12-18,first_visit
65427872,mobile,Android,2022-12-18,first_visit
67760292,mobile,Android,2022-12-18,first_visit
36002477,mobile,Android,2022-12-18,first_visit
67856304,mobile,Android,2022-12-18,first_visit
57127636,mobile,Android,2022-12-18,first_visit
39297246,mobile,Android,2022-12-18,first_visit
36610017,mobile,Android,2022-12-18,first_visit
29707492,mobile,Android,2022-12-18,first_visit
66953957,mobile,Android,2022-12-18,first_visit
63794918,mobile,Android,2022-12-18,first_visit
66707954,mobile,Android,2022-12-18,first_visit
66081274,mobile,Android,2022-12-18,first_visit
66793979,mobile,Android,2022-12-18,first_visit
54243324,mobile,Android,2022-12-18,first_visit
31315965,mobile,Android,2022-12-18,first_visit
67928831,mobile,Android,2022-12-18,first_visit
54841855,mobile,Android,2022-12-18,first_visit
67007233,mobile,Android,2022-12-18,first_visit
67351810,mobile,Android,2022-12-18,first_visit
64582151,mobile,Android,2022-12-18,first_visit
66753289,mobile,Android,2022-12-18,first_visit
67363849,mobile,Android,2022-12-18,first_visit
67890697,mobile,Android,2022-12-18,first_visit
67469326,mobile,Android,2022-12-18,first_visit
62567183,mobile,Android,2022-12-18,first_visit
42670611,mobile,Android,2022-12-18,first_visit
67922196,mobile,Android,2022-12-18,first_visit
67743765,mobile,Android,2022-12-18,first_visit
67910934,mobile,Android,2022-12-18,first_visit
15940886,mobile,Android,2022-12-18,first_visit
67346459,mobile,Android,2022-12-18,first_visit
67171100,mobile,Android,2022-12-18,first_visit
64533023,mobile,Android,2022-12-18,first_visit
60018976,mobile,Android,2022-12-18,first_visit
38371621,mobile,Android,2022-12-18,first_visit
67173164,mobile,Android,2022-12-18,first_visit
67371567,mobile,Android,2022-12-18,first_visit
67489845,mobile,Android,2022-12-18,first_visit
67905590,mobile,Android,2022-12-18,first_visit
67988280,mobile,Android,2022-12-18,first_visit
56611663,mobile,Android,2022-12-18,first_visit
67282259,mobile,Android,2022-12-18,first_visit
67688539,mobile,Android,2022-12-18,first_visit
67877725,mobile,Android,2022-12-18,first_visit
67909730,mobile,Android,2022-12-18,first_visit
67581550,mobile,Android,2022-12-18,first_visit
61015409,mobile,Android,2022-12-18,first_visit
66903923,mobile,Android,2022-12-18,first_visit
67750014,mobile,Android,2022-12-18,first_visit
67754370,mobile,Android,2022-12-18,first_visit
67985540,mobile,Android,2022-12-18,first_visit
33982596,mobile,Android,2022-12-18,first_visit
67897222,mobile,Android,2022-12-18,first_visit
67502986,mobile,Android,2022-12-18,first_visit
67963786,mobile,Android,2022-12-18,first_visit
44907244,mobile,Android,2022-12-12,reg
34595059,mobile,Android,2022-12-12,reg
67963387,mobile,Android,2022-12-12,reg
67364606,mobile,Android,2022-12-12,reg
16915712,mobile,Android,2022-12-12,reg
66707205,mobile,Android,2022-12-12,reg
67942415,mobile,Android,2022-12-12,reg
67986448,mobile,Android,2022-12-12,reg
67776019,mobile,Android,2022-12-12,reg
64726548,mobile,Android,2022-12-12,reg
67922967,mobile,Android,2022-12-12,reg
67923232,mobile,Android,2022-12-12,reg
61211171,mobile,Android,2022-12-12,reg
49227046,mobile,Android,2022-12-12,reg
61216810,mobile,Android,2022-12-12,reg
19353644,mobile,Android,2022-12-12,reg
67932717,mobile,Android,2022-12-12,reg
67172912,mobile,Android,2022-12-12,reg
67981621,mobile,Android,2022-12-12,reg
64820535,mobile,Android,2022-12-12,reg
67559228,mobile,Android,2022-12-12,reg
17128265,mobile,Android,2022-12-12,reg
67835723,mobile,Android,2022-12-12,reg
67985489,mobile,Android,2022-12-12,reg
58215764,mobile,Android,2022-12-12,reg
67927894,mobile,Android,2022-12-12,reg
67949914,mobile,Android,2022-12-12,reg
67980383,mobile,Android,2022-12-12,reg
67791199,mobile,Android,2022-12-12,reg
67977059,mobile,Android,2022-12-12,reg
67407975,mobile,Android,2022-12-12,reg
67783540,mobile,Android,2022-12-12,reg
52557172,mobile,Android,2022-12-12,reg
63962230,mobile,Android,2022-12-12,reg
66141560,mobile,Android,2022-12-12,reg
66939512,mobile,Android,2022-12-12,reg
67948409,mobile,Android,2022-12-12,reg
67979647,mobile,Android,2022-12-12,reg
67948929,mobile,Android,2022-12-12,reg
57341319,mobile,Android,2022-12-12,reg
8985480,mobile,Android,2022-12-12,reg
66657417,mobile,Android,2022-12-12,reg
66630794,mobile,Android,2022-12-12,reg
67957130,mobile,Android,2022-12-12,reg
67987340,mobile,Android,2022-12-12,reg
67985297,mobile,Android,2022-12-12,reg
33926289,mobile,Android,2022-12-12,reg
66766997,mobile,Android,2022-12-12,reg
66442142,mobile,Android,2022-12-12,reg
67844516,mobile,Android,2022-12-12,reg
12941732,mobile,Android,2022-12-12,reg
67452326,mobile,Android,2022-12-12,reg
66432422,mobile,Android,2022-12-12,reg
67710380,mobile,Android,2022-12-12,reg
64516526,mobile,Android,2022-12-12,reg
66761648,mobile,Android,2022-12-12,reg
67204299,mobile,Android,2022-12-12,reg
67559628,mobile,Android,2022-12-12,reg
66772431,mobile,Android,2022-12-12,reg
67883730,mobile,Android,2022-12-12,reg
67537619,mobile,Android,2022-12-12,reg
10660308,mobile,Android,2022-12-12,reg
67592917,mobile,Android,2022-12-12,reg
67510742,mobile,Android,2022-12-12,reg
62140631,mobile,Android,2022-12-12,reg
67387096,mobile,Android,2022-12-12,reg
59011292,mobile,Android,2022-12-12,reg
19060446,mobile,Android,2022-12-12,reg
48329954,mobile,Android,2022-12-12,reg
63246565,mobile,Android,2022-12-12,reg
67988455,mobile,Android,2022-12-12,reg
63971560,mobile,Android,2022-12-12,reg
65755112,mobile,Android,2022-12-12,reg
32112110,mobile,Android,2022-12-12,reg
67311608,mobile,Android,2022-12-12,reg
60530687,mobile,Android,2022-12-12,reg
67960171,mobile,Android,2022-12-12,reg
26834396,mobile,Android,2022-12-12,reg
16022209,mobile,Android,2022-12-12,reg
66189765,mobile,Android,2022-12-12,reg
52808498,mobile,Android,2022-12-12,reg
41109315,mobile,Android,2022-12-12,reg
67584153,mobile,Android,2022-12-12,reg
56902541,mobile,Android,2022-12-12,reg
66445969,mobile,Android,2022-12-12,reg
66447762,mobile,Android,2022-12-12,reg
67366808,mobile,Android,2022-12-12,reg
67262874,mobile,Android,2022-12-12,reg
65172890,mobile,Android,2022-12-12,reg
67601313,mobile,Android,2022-12-12,reg
66340516,mobile,Android,2022-12-12,reg
67988388,mobile,Android,2022-12-12,reg
56642472,mobile,Android,2022-12-12,reg
55806120,mobile,Android,2022-12-12,reg
67916969,mobile,Android,2022-12-12,reg
67954346,mobile,Android,2022-12-12,reg
66731435,mobile,Android,2022-12-12,reg
67802039,mobile,Android,2022-12-12,reg
67930560,mobile,Android,2022-12-12,reg
67579077,mobile,Android,2022-12-12,reg
66798537,mobile,Android,2022-12-12,reg
67096522,mobile,Android,2022-12-12,reg
67303373,mobile,Android,2022-12-12,reg
49109966,mobile,Android,2022-12-12,reg
67601361,mobile,Android,2022-12-12,reg
67915225,mobile,Android,2022-12-12,reg
31487963,mobile,Android,2022-12-12,reg
60594395,mobile,Android,2022-12-12,reg
35651292,mobile,Android,2022-12-12,reg
56110815,mobile,Android,2022-12-12,reg
64826848,mobile,Android,2022-12-12,reg
67893729,mobile,Android,2022-12-12,reg
67275492,mobile,Android,2022-12-12,reg
67924205,mobile,Android,2022-12-12,reg
67987438,mobile,Android,2022-12-12,reg
67672815,mobile,Android,2022-12-12,reg
59195378,mobile,Android,2022-12-12,reg
27086848,mobile,Android,2022-12-12,reg
67913473,mobile,Android,2022-12-12,reg
62062337,mobile,Android,2022-12-12,reg
50020870,mobile,Android,2022-12-12,reg
24685063,mobile,Android,2022-12-12,reg
66693138,mobile,Android,2022-12-12,reg
67952916,mobile,Android,2022-12-12,reg
67871510,mobile,Android,2022-12-12,reg
67979551,mobile,Android,2022-12-12,reg
42118433,mobile,Android,2022-12-12,reg
67912227,mobile,Android,2022-12-12,reg
67889446,mobile,Android,2022-12-12,reg
67842087,mobile,Android,2022-12-12,reg
65782059,mobile,Android,2022-12-12,reg
60755244,mobile,Android,2022-12-12,reg
67728172,mobile,Android,2022-12-12,reg
64445229,mobile,Android,2022-12-12,reg
67474990,mobile,Android,2022-12-12,reg
60459823,mobile,Android,2022-12-12,reg
67964467,mobile,Android,2022-12-12,reg
67200315,mobile,Android,2022-12-12,reg
66658113,mobile,Android,2022-12-12,reg
67969348,mobile,Android,2022-12-12,reg
59797060,mobile,Android,2022-12-12,reg
67874373,mobile,Android,2022-12-12,reg
62044742,mobile,Android,2022-12-12,reg
36547660,mobile,Android,2022-12-12,reg
66683473,mobile,Android,2022-12-12,reg
66052971,mobile,Android,2022-12-12,reg
67985516,mobile,Android,2022-12-12,reg
66553453,mobile,Android,2022-12-12,reg
59723888,mobile,Android,2022-12-12,reg
66363509,mobile,Android,2022-12-12,reg
29831033,mobile,Android,2022-12-12,reg
26261369,mobile,Android,2022-12-12,reg
67988094,mobile,Android,2022-12-12,reg
66999423,mobile,Android,2022-12-12,reg
34068095,mobile,Android,2022-12-12,reg
46211712,mobile,Android,2022-12-12,reg
19635079,mobile,Android,2022-12-12,reg
67933580,mobile,Android,2022-12-12,reg
67973520,mobile,Android,2022-12-12,reg
66785685,mobile,Android,2022-12-12,reg
66036893,mobile,Android,2022-12-12,reg
66058141,mobile,Android,2022-12-12,reg
67768736,mobile,Android,2022-12-12,reg
64302502,mobile,Android,2022-12-12,reg
28224679,mobile,Android,2022-12-13,reg
62010285,mobile,Android,2022-12-13,reg
67636398,mobile,Android,2022-12-13,reg
64188850,mobile,Android,2022-12-16,reg
62179251,mobile,Android,2022-12-13,reg
40853175,mobile,Android,2022-12-13,reg
61655558,desktop,Mac,2022-12-13,reg
61492541,desktop,Mac,2022-12-13,reg
62309958,desktop,Mac,2022-12-13,reg
64043097,desktop,Mac,2022-12-13,reg
61492148,desktop,Mac,2022-12-13,reg
61562814,desktop,Mac,2022-12-13,reg
67827729,desktop,Mac,2022-12-13,reg
39577122,desktop,Mac,2022-12-13,reg
22001543,desktop,Mac,2022-12-13,reg
7843171,desktop,Mac,2022-12-13,reg
63849077,desktop,Mac,2022-12-13,reg
58151033,desktop,Mac,2022-12-13,reg
66065287,desktop,Mac,2022-12-13,reg
66082446,desktop,Mac,2022-12-13,reg
67955270,desktop,Mac,2022-12-13,reg
17577224,desktop,Mac,2022-12-13,reg
23986718,desktop,Mac,2022-12-13,reg
27122731,desktop,Mac,2022-12-13,reg
25415501,desktop,Mac,2022-12-13,reg
34729866,desktop,Mac,2022-12-13,reg
11470849,desktop,Mac,2022-12-13,reg
41278367,desktop,Mac,2022-12-13,reg
67988147,desktop,Mac,2022-12-13,reg
67972445,desktop,Mac,2022-12-13,reg
61043671,desktop,Mac,2022-12-13,reg
16634556,desktop,Mac,2022-12-13,reg
60693037,desktop,Mac,2022-12-13,reg
31942888,desktop,Mac,2022-12-13,reg
21809431,desktop,Mac,2022-12-13,reg
60691536,desktop,Mac,2022-12-13,reg
67886002,desktop,Mac,2022-12-13,reg
66445508,desktop,Mac,2022-12-13,reg
67736828,desktop,Mac,2022-12-13,reg
67988742,desktop,Mac,2022-12-13,reg
12263695,desktop,Mac,2022-12-13,reg
67970640,desktop,Mac,2022-12-13,reg
64104790,desktop,Mac,2022-12-13,reg
18432104,desktop,Mac,2022-12-13,reg
11790447,desktop,Mac,2022-12-13,reg
67370100,desktop,Mac,2022-12-13,reg
67987574,desktop,Mac,2022-12-13,reg
31248600,desktop,Mac,2022-12-13,reg
37771780,desktop,Mac,2022-12-13,reg
66087203,desktop,Mac,2022-12-13,reg
44725166,desktop,Mac,2022-12-13,reg
67988059,desktop,Mac,2022-12-13,reg
67987872,desktop,Mac,2022-12-13,reg
1678052,desktop,Mac,2022-12-13,reg
66157560,desktop,Mac,2022-12-13,reg
20771615,desktop,Mac,2022-12-13,reg
35811875,desktop,Mac,2022-12-13,reg
65644069,desktop,Mac,2022-12-13,reg
27042367,desktop,Mac,2022-12-13,reg
20810316,desktop,Mac,2022-12-13,reg
1670487,desktop,Mac,2022-12-13,reg
60753012,desktop,Mac,2022-12-13,reg
14899831,desktop,Mac,2022-12-13,reg
63618168,desktop,Mac,2022-12-13,reg
61228945,desktop,Mac,2022-12-13,reg
3831188,desktop,Mac,2022-12-13,reg
67883156,desktop,Mac,2022-12-13,reg
61041814,desktop,Mac,2022-12-13,reg
7908789,desktop,Mac,2022-12-13,reg
3687902,desktop,Mac,2022-12-13,reg
67918049,desktop,Mac,2022-12-13,reg
67367652,desktop,Mac,2022-12-13,reg
35092724,desktop,Mac,2022-12-13,reg
67988743,desktop,Mac,2022-12-13,reg
58683064,desktop,Mac,2022-12-13,reg
67808778,desktop,Mac,2022-12-13,reg
67061259,desktop,Mac,2022-12-13,reg
67750668,desktop,Mac,2022-12-13,reg
65810466,desktop,Mac,2022-12-13,reg
58448208,desktop,Mac,2022-12-13,reg
67878230,desktop,Mac,2022-12-13,reg
67852887,desktop,Mac,2022-12-13,reg
66592098,desktop,Mac,2022-12-13,reg
67858285,desktop,Mac,2022-12-13,reg
23552623,desktop,Mac,2022-12-13,reg
64252574,desktop,Mac,2022-12-13,reg
67951008,desktop,Mac,2022-12-13,reg
41053359,desktop,Mac,2022-12-13,reg
67239366,desktop,Mac,2022-12-13,reg
65274335,desktop,Mac,2022-12-13,reg
67644652,desktop,Mac,2022-12-13,reg
67150627,desktop,Mac,2022-12-13,reg
62612303,desktop,Mac,2022-12-13,reg
67214838,desktop,Mac,2022-12-13,reg
49232934,desktop,Mac,2022-12-13,reg
57895762,desktop,Mac,2022-12-13,reg
67988564,desktop,Mac,2022-12-13,reg
57629741,desktop,Mac,2022-12-13,reg
67342145,desktop,Mac,2022-12-13,reg
11032064,desktop,Mac,2022-12-13,reg
66548742,desktop,Mac,2022-12-13,reg
67481352,desktop,Mac,2022-12-13,reg
53560634,desktop,Windows,2022-12-13,reg
14410811,desktop,Windows,2022-12-13,reg
63721020,desktop,Windows,2022-12-13,reg
28495682,desktop,Windows,2022-12-13,reg
66323780,desktop,Windows,2022-12-13,reg
58378565,desktop,Windows,2022-12-13,reg
61560904,desktop,Windows,2022-12-13,reg
67378766,desktop,Windows,2022-12-13,reg
12703057,desktop,Windows,2022-12-13,reg
36576856,desktop,Windows,2022-12-13,reg
36952920,desktop,Windows,2022-12-13,reg
909913,desktop,Windows,2022-12-13,reg
29625436,desktop,Windows,2022-12-13,reg
64703069,desktop,Windows,2022-12-13,reg
64607069,desktop,Windows,2022-12-13,reg
47447390,desktop,Windows,2022-12-13,reg
13297504,desktop,Windows,2022-12-13,reg
56039009,desktop,Windows,2022-12-13,reg
67988577,desktop,Windows,2022-12-13,reg
60336225,desktop,Windows,2022-12-13,reg
49138274,desktop,Windows,2022-12-13,reg
39509092,desktop,Windows,2022-12-13,reg
67963493,desktop,Windows,2022-12-13,reg
24372327,desktop,Windows,2022-12-13,reg
60319080,desktop,Windows,2022-12-13,reg
4404588,desktop,Windows,2022-12-13,reg
67783276,desktop,Windows,2022-12-13,reg
60768622,desktop,Windows,2022-12-13,reg
62430574,desktop,Windows,2022-12-13,reg
64838259,desktop,Windows,2022-12-13,reg
59451512,desktop,Windows,2022-12-13,reg
67559032,desktop,Windows,2022-12-13,reg
23873145,desktop,Windows,2022-12-13,reg
20133500,desktop,Windows,2022-12-13,reg
7259262,desktop,Windows,2022-12-13,reg
49517954,desktop,Windows,2022-12-13,reg
61787523,desktop,Windows,2022-12-13,reg
9568394,desktop,Windows,2022-12-13,reg
67988878,desktop,Windows,2022-12-13,reg
67941519,desktop,Windows,2022-12-13,reg
67988625,desktop,Windows,2022-12-13,reg
59433620,desktop,Windows,2022-12-13,reg
60381077,desktop,Windows,2022-12-13,reg
67693205,desktop,Windows,2022-12-13,reg
67633303,desktop,Windows,2022-12-13,reg
64891799,desktop,Windows,2022-12-13,reg
47399322,desktop,Windows,2022-12-13,reg
60997276,desktop,Windows,2022-12-13,reg
66535841,desktop,Windows,2022-12-13,reg
67653537,desktop,Windows,2022-12-13,reg
67987362,desktop,Windows,2022-12-13,reg
67987109,desktop,Windows,2022-12-13,reg
45967016,desktop,Windows,2022-12-13,reg
67988904,desktop,Windows,2022-12-13,reg
48351144,desktop,Windows,2022-12-13,reg
32831912,desktop,Windows,2022-12-13,reg
67957673,desktop,Windows,2022-12-13,reg
6267564,desktop,Windows,2022-12-13,reg
22271404,desktop,Windows,2022-12-13,reg
65092528,desktop,Windows,2022-12-13,reg
64899508,desktop,Windows,2022-12-13,reg
58736056,desktop,Windows,2022-12-13,reg
65984696,desktop,Windows,2022-12-13,reg
15838908,desktop,Windows,2022-12-13,reg
67988162,desktop,Windows,2022-12-13,reg
28571586,desktop,Windows,2022-12-13,reg
17646532,desktop,Windows,2022-12-13,reg
4358084,desktop,Windows,2022-12-13,reg
66525893,desktop,Windows,2022-12-13,reg
57905863,desktop,Windows,2022-12-13,reg
65821896,desktop,Windows,2022-12-13,reg
28486346,desktop,Windows,2022-12-13,reg
56789196,desktop,Windows,2022-12-13,reg
12549581,desktop,Windows,2022-12-13,reg
61826766,desktop,Windows,2022-12-13,reg
67988431,desktop,Windows,2022-12-13,reg
17754577,desktop,Windows,2022-12-13,reg
67979218,desktop,Windows,2022-12-13,reg
27262931,desktop,Windows,2022-12-13,reg
40075733,desktop,Windows,2022-12-13,reg
67892182,desktop,Windows,2022-12-13,reg
4749283,desktop,Windows,2022-12-13,reg
67988712,desktop,Windows,2022-12-13,reg
33015528,desktop,Windows,2022-12-13,reg
12838632,desktop,Windows,2022-12-13,reg
67988714,desktop,Windows,2022-12-13,reg
64730603,desktop,Windows,2022-12-13,reg
9589740,desktop,Windows,2022-12-13,reg
67988461,desktop,Windows,2022-12-13,reg
66356973,desktop,Windows,2022-12-13,reg
30983149,desktop,Windows,2022-12-13,reg
65214702,desktop,Windows,2022-12-13,reg
15042286,desktop,Windows,2022-12-13,reg
45048560,desktop,Windows,2022-12-13,reg
3035381,desktop,Windows,2022-12-13,reg
62445303,desktop,Windows,2022-12-13,reg
58365432,desktop,Windows,2022-12-13,reg
67988473,desktop,Windows,2022-12-13,reg
56844027,desktop,Windows,2022-12-13,reg
67907069,desktop,Windows,2022-12-13,reg
67988679,desktop,Windows,2022-12-13,reg
58090206,desktop,Windows,2022-12-13,reg
67937584,desktop,Windows,2022-12-13,reg
65728862,desktop,Windows,2022-12-13,reg
67605859,desktop,Windows,2022-12-13,reg
67828104,desktop,Windows,2022-12-13,reg
67825815,desktop,Windows,2022-12-13,reg
67279015,desktop,Windows,2022-12-13,reg
67808944,desktop,Windows,2022-12-13,reg
67924413,desktop,Windows,2022-12-13,reg
65436624,desktop,Windows,2022-12-13,reg
67073935,desktop,Windows,2022-12-13,reg
67647378,desktop,Windows,2022-12-13,reg
67520739,desktop,Windows,2022-12-13,reg
66025216,desktop,Windows,2022-12-13,reg
67672067,desktop,Windows,2022-12-13,reg
65860355,desktop,Windows,2022-12-13,reg
67543812,desktop,Windows,2022-12-13,reg
53328900,desktop,Windows,2022-12-13,reg
1216005,desktop,Windows,2022-12-13,reg
39948293,desktop,Windows,2022-12-13,reg
67322375,desktop,Windows,2022-12-13,reg
66174472,desktop,Windows,2022-12-13,reg
62915337,desktop,Windows,2022-12-13,reg
67458314,desktop,Windows,2022-12-13,reg
29395722,desktop,Windows,2022-12-13,reg
67163915,desktop,Windows,2022-12-13,reg
63702800,desktop,Windows,2022-12-13,reg
43991570,desktop,Windows,2022-12-13,reg
67123732,desktop,Windows,2022-12-13,reg
46090004,desktop,Windows,2022-12-13,reg
61390100,desktop,Windows,2022-12-13,reg
66741013,desktop,Windows,2022-12-13,reg
57986837,desktop,Windows,2022-12-13,reg
65993750,desktop,Windows,2022-12-13,reg
63054103,desktop,Windows,2022-12-13,reg
65986586,desktop,Windows,2022-12-13,reg
8655133,desktop,Windows,2022-12-13,reg
67165725,desktop,Windows,2022-12-13,reg
21750557,desktop,Windows,2022-12-13,reg
59898141,desktop,Windows,2022-12-13,reg
67186718,desktop,Windows,2022-12-13,reg
67247903,desktop,Windows,2022-12-13,reg
65132831,desktop,Windows,2022-12-13,reg
66700322,desktop,Windows,2022-12-13,reg
35222563,desktop,Windows,2022-12-13,reg
67873315,desktop,Windows,2022-12-13,reg
21144868,desktop,Windows,2022-12-13,reg
67839526,desktop,Windows,2022-12-13,reg
46871590,desktop,Windows,2022-12-13,reg
13543463,desktop,Windows,2022-12-13,reg
66019881,desktop,Windows,2022-12-13,reg
60688938,desktop,Windows,2022-12-13,reg
67903274,desktop,Windows,2022-12-13,reg
44444970,desktop,Windows,2022-12-13,reg
66579499,desktop,Windows,2022-12-13,reg
67652141,desktop,Windows,2022-12-13,reg
62848561,desktop,Windows,2022-12-13,reg
45485364,desktop,Windows,2022-12-13,reg
35727156,desktop,Windows,2022-12-13,reg
65461046,desktop,Windows,2022-12-13,reg
22957879,desktop,Windows,2022-12-13,reg
11796536,desktop,Windows,2022-12-13,reg
40036155,desktop,Windows,2022-12-13,reg
67102782,desktop,Windows,2022-12-13,reg
65573441,desktop,Windows,2022-12-13,reg
67969090,desktop,Windows,2022-12-13,reg
11167042,desktop,Windows,2022-12-13,reg
59355971,desktop,Windows,2022-12-13,reg
59687492,desktop,Windows,2022-12-13,reg
62914116,desktop,Windows,2022-12-13,reg
52394822,desktop,Windows,2022-12-13,reg
66719815,desktop,Windows,2022-12-13,reg
67867720,desktop,Windows,2022-12-13,reg
37725771,desktop,Windows,2022-12-13,reg
26881356,desktop,Windows,2022-12-13,reg
67636814,desktop,Windows,2022-12-13,reg
27269454,desktop,Windows,2022-12-13,reg
66109263,desktop,Windows,2022-12-13,reg
24861776,desktop,Windows,2022-12-13,reg
67873619,desktop,Windows,2022-12-13,reg
34462292,desktop,Windows,2022-12-13,reg
11459924,desktop,Windows,2022-12-13,reg
66224725,desktop,Windows,2022-12-13,reg
67802455,desktop,Windows,2022-12-13,reg
66680154,desktop,Windows,2022-12-13,reg
41494875,desktop,Windows,2022-12-13,reg
67215453,desktop,Windows,2022-12-13,reg
65306976,desktop,Windows,2022-12-13,reg
66515297,desktop,Windows,2022-12-13,reg
64776290,desktop,Windows,2022-12-13,reg
67890786,desktop,Windows,2022-12-13,reg
64959075,desktop,Windows,2022-12-13,reg
67833700,desktop,Windows,2022-12-13,reg
59732582,desktop,Windows,2022-12-13,reg
67630186,desktop,Windows,2022-12-13,reg
67780204,desktop,Windows,2022-12-13,reg
66703213,desktop,Windows,2022-12-13,reg
64180078,desktop,Windows,2022-12-13,reg
60453998,desktop,Windows,2022-12-13,reg
24412782,desktop,Windows,2022-12-13,reg
64314481,desktop,Windows,2022-12-13,reg
23923058,desktop,Windows,2022-12-13,reg
61613683,desktop,Windows,2022-12-13,reg
67215222,desktop,Windows,2022-12-13,reg
67854455,desktop,Windows,2022-12-13,reg
