userId,device,OS,Step number
52725273,UnknownPhone,Android,4
52725273,UnknownPhone,Android,5
52725273,UnknownPhone,Android,6
52725273,UnknownPhone,Android,7
52725273,UnknownPhone,Android,8
52725273,UnknownPhone,Android,9
52722586,iPhone,iOS,1
52722586,iPhone,iOS,2
52722586,iPhone,iOS,3
52722586,iPhone,iOS,4
52722586,iPhone,iOS,5
52722586,iPhone,iOS,6
52722586,iPhone,iOS,7
52722586,iPhone,iOS,8
52722586,iPhone,iOS,9
52683005,iPhone,iOS,1
52683005,iPhone,iOS,2
52683005,iPhone,iOS,3
52683005,iPhone,iOS,4
52683005,iPhone,iOS,5
52683005,iPhone,iOS,6
52683005,iPhone,iOS,7
52683005,iPhone,iOS,8
52683005,iPhone,iOS,9
52670622,UnknownPhone,Android,1
52670622,UnknownPhone,Android,2
52670622,UnknownPhone,Android,3
52670622,UnknownPhone,Android,4
52670622,UnknownPhone,Android,5
52670622,UnknownPhone,Android,6
52670622,UnknownPhone,Android,7
52670622,UnknownPhone,Android,8
52670622,UnknownPhone,Android,9
52660220,Samsung,Android,1
52660220,Samsung,Android,2
52660220,Samsung,Android,3
52660220,Samsung,Android,4
52660220,Samsung,Android,5
52660220,Samsung,Android,6
52660220,Samsung,Android,7
52660220,Samsung,Android,8
52660220,Samsung,Android,9
52652952,iPhone,iOS,1
52652952,iPhone,iOS,2
52652952,iPhone,iOS,3
52652952,iPhone,iOS,4
52652952,iPhone,iOS,5
52652952,iPhone,iOS,6
52652952,iPhone,iOS,7
52652952,iPhone,iOS,8
52652952,iPhone,iOS,9
52652626,UnknownPhone,Android,1
52652626,UnknownPhone,Android,2
52652626,UnknownPhone,Android,3
52652626,UnknownPhone,Android,4
52652626,UnknownPhone,Android,5
52652626,UnknownPhone,Android,6
52652626,UnknownPhone,Android,7
52652626,UnknownPhone,Android,8
52652626,UnknownPhone,Android,9
52652535,Samsung,Android,1
52652535,Samsung,Android,2
52652535,Samsung,Android,3
52652535,Samsung,Android,4
52652535,Samsung,Android,5
52652535,Samsung,Android,6
52652535,Samsung,Android,7
52652535,Samsung,Android,8
52652535,Samsung,Android,9
52637023,UnknownPhone,Android,1
52637023,UnknownPhone,Android,2
52637023,UnknownPhone,Android,3
52637023,UnknownPhone,Android,4
52637023,UnknownPhone,Android,5
52637023,UnknownPhone,Android,6
52637023,UnknownPhone,Android,7
52637023,UnknownPhone,Android,8
52637023,UnknownPhone,Android,9
52625372,Samsung,Android,1
52625372,Samsung,Android,2
52625372,Samsung,Android,3
52625372,Samsung,Android,4
52625372,Samsung,Android,5
52625372,Samsung,Android,6
52625372,Samsung,Android,7
52625372,Samsung,Android,8
52625372,Samsung,Android,9
52625252,iPhone,iOS,1
52625252,iPhone,iOS,2
52625252,iPhone,iOS,3
52625252,iPhone,iOS,4
52625252,iPhone,iOS,5
52625252,iPhone,iOS,6
52625252,iPhone,iOS,7
52625252,iPhone,iOS,8
52625252,iPhone,iOS,9
52620650,iPhone,iOS,1
52620650,iPhone,iOS,2
52620650,iPhone,iOS,3
52620650,iPhone,iOS,4
52620650,iPhone,iOS,5
52620650,iPhone,iOS,6
52620650,iPhone,iOS,7
52620650,iPhone,iOS,8
52620650,iPhone,iOS,9
52596292,iPhone,iOS,1
52596292,iPhone,iOS,2
52596292,iPhone,iOS,3
52596292,iPhone,iOS,4
52596292,iPhone,iOS,5
52596292,iPhone,iOS,6
52596292,iPhone,iOS,7
52596292,iPhone,iOS,8
52596292,iPhone,iOS,9
52593757,UnknownPhone,Android,1
52593757,UnknownPhone,Android,2
52593757,UnknownPhone,Android,3
52593757,UnknownPhone,Android,4
52593757,UnknownPhone,Android,5
52593757,UnknownPhone,Android,6
52593757,UnknownPhone,Android,7
52593757,UnknownPhone,Android,8
52593757,UnknownPhone,Android,9
52592292,iPhone,iOS,1
52592292,iPhone,iOS,2
52592292,iPhone,iOS,3
52592292,iPhone,iOS,4
52592292,iPhone,iOS,5
52592292,iPhone,iOS,6
52592292,iPhone,iOS,7
52592292,iPhone,iOS,8
52592292,iPhone,iOS,9
52589275,UnknownPhone,Android,1
52589275,UnknownPhone,Android,2
52589275,UnknownPhone,Android,3
52589275,UnknownPhone,Android,4
52589275,UnknownPhone,Android,5
52589275,UnknownPhone,Android,6
52589275,UnknownPhone,Android,7
52589275,UnknownPhone,Android,8
52589275,UnknownPhone,Android,9
52585882,iPhone,iOS,1
52585882,iPhone,iOS,2
52585882,iPhone,iOS,3
52585882,iPhone,iOS,4
52585882,iPhone,iOS,5
52585882,iPhone,iOS,6
52585882,iPhone,iOS,7
52585882,iPhone,iOS,8
52585882,iPhone,iOS,9
52577956,iPhone,iOS,1
52577956,iPhone,iOS,2
52577956,iPhone,iOS,3
52577956,iPhone,iOS,4
52577956,iPhone,iOS,5
52577956,iPhone,iOS,6
52577956,iPhone,iOS,7
52577956,iPhone,iOS,8
52577956,iPhone,iOS,9
52577793,iPhone,iOS,1
52577793,iPhone,iOS,2
52577793,iPhone,iOS,3
52577793,iPhone,iOS,4
52577793,iPhone,iOS,5
52577793,iPhone,iOS,6
52577793,iPhone,iOS,7
52577793,iPhone,iOS,8
52577793,iPhone,iOS,9
52575058,UnknownPhone,Android,1
52575058,UnknownPhone,Android,2
52575058,UnknownPhone,Android,3
52575058,UnknownPhone,Android,4
52575058,UnknownPhone,Android,5
52575058,UnknownPhone,Android,6
52575058,UnknownPhone,Android,7
52575058,UnknownPhone,Android,8
52575058,UnknownPhone,Android,9
52568655,Samsung,Android,1
52568655,Samsung,Android,2
52568655,Samsung,Android,3
52568655,Samsung,Android,4
52568655,Samsung,Android,5
52568655,Samsung,Android,6
52568655,Samsung,Android,7
52568655,Samsung,Android,8
52568655,Samsung,Android,9
52566250,iPhone,iOS,1
52566250,iPhone,iOS,2
52566250,iPhone,iOS,3
52566250,iPhone,iOS,4
52566250,iPhone,iOS,5
52566250,iPhone,iOS,6
52566250,iPhone,iOS,7
52566250,iPhone,iOS,8
52566250,iPhone,iOS,9
52557768,UnknownPhone,Android,1
52557768,UnknownPhone,Android,2
52557768,UnknownPhone,Android,3
52557768,UnknownPhone,Android,4
52557768,UnknownPhone,Android,5
52557768,UnknownPhone,Android,6
52557768,UnknownPhone,Android,7
52557768,UnknownPhone,Android,8
52557768,UnknownPhone,Android,9
52557272,Samsung,Android,1
52557272,Samsung,Android,2
52557272,Samsung,Android,3
52557272,Samsung,Android,4
52557272,Samsung,Android,5
52557272,Samsung,Android,6
52557272,Samsung,Android,7
52557272,Samsung,Android,8
52557272,Samsung,Android,9
52556205,Samsung,Android,1
52556205,Samsung,Android,2
52556205,Samsung,Android,3
52556205,Samsung,Android,4
52556205,Samsung,Android,5
52556205,Samsung,Android,6
52556205,Samsung,Android,7
52556205,Samsung,Android,8
52556205,Samsung,Android,9
52552505,iPhone,iOS,1
52552505,iPhone,iOS,2
52552505,iPhone,iOS,3
52552505,iPhone,iOS,4
52552505,iPhone,iOS,5
52552505,iPhone,iOS,6
52552505,iPhone,iOS,7
52552505,iPhone,iOS,8
52552505,iPhone,iOS,9
52552232,UnknownPhone,Android,1
52552232,UnknownPhone,Android,2
52552232,UnknownPhone,Android,3
52552232,UnknownPhone,Android,4
52552232,UnknownPhone,Android,5
52552232,UnknownPhone,Android,6
52552232,UnknownPhone,Android,7
52552232,UnknownPhone,Android,8
52552232,UnknownPhone,Android,9
52550875,UnknownPhone,Android,1
52550875,UnknownPhone,Android,2
52550875,UnknownPhone,Android,3
52550875,UnknownPhone,Android,4
52550875,UnknownPhone,Android,5
52550875,UnknownPhone,Android,6
52550875,UnknownPhone,Android,7
52550875,UnknownPhone,Android,8
52550875,UnknownPhone,Android,9
52550688,iPhone,iOS,1
52550688,iPhone,iOS,2
52550688,iPhone,iOS,3
52550688,iPhone,iOS,4
52550688,iPhone,iOS,5
52550688,iPhone,iOS,6
52550688,iPhone,iOS,7
52550688,iPhone,iOS,8
52550688,iPhone,iOS,9
52537988,Samsung,Android,1
52537988,Samsung,Android,2
52537988,Samsung,Android,3
52537988,Samsung,Android,4
52537988,Samsung,Android,5
52537988,Samsung,Android,6
52537988,Samsung,Android,7
52537988,Samsung,Android,8
52537988,Samsung,Android,9
52527898,UnknownPhone,Android,1
52527898,UnknownPhone,Android,2
52527898,UnknownPhone,Android,3
52527898,UnknownPhone,Android,4
52527898,UnknownPhone,Android,5
52527898,UnknownPhone,Android,6
52527898,UnknownPhone,Android,7
52527898,UnknownPhone,Android,8
52527898,UnknownPhone,Android,9
52527265,UnknownPhone,Android,1
52527265,UnknownPhone,Android,2
52527265,UnknownPhone,Android,3
52527265,UnknownPhone,Android,4
52527265,UnknownPhone,Android,5
52527265,UnknownPhone,Android,6
52527265,UnknownPhone,Android,7
52527265,UnknownPhone,Android,8
52527265,UnknownPhone,Android,9
52525955,UnknownPhone,Android,1
52525955,UnknownPhone,Android,2
52525955,UnknownPhone,Android,3
52525955,UnknownPhone,Android,4
52525955,UnknownPhone,Android,5
52525955,UnknownPhone,Android,6
52525955,UnknownPhone,Android,7
52525955,UnknownPhone,Android,8
52525955,UnknownPhone,Android,9
52509689,UnknownPhone,Android,1
52509689,UnknownPhone,Android,2
52509689,UnknownPhone,Android,3
52509689,UnknownPhone,Android,4
52509689,UnknownPhone,Android,5
52509689,UnknownPhone,Android,6
52509689,UnknownPhone,Android,7
52509689,UnknownPhone,Android,8
52509689,UnknownPhone,Android,9
52506585,Samsung,Android,1
52506585,Samsung,Android,2
52506585,Samsung,Android,3
52506585,Samsung,Android,4
52506585,Samsung,Android,5
52506585,Samsung,Android,6
52506585,Samsung,Android,7
52506585,Samsung,Android,8
52506585,Samsung,Android,9
52505505,UnknownPhone,Android,1
52505505,UnknownPhone,Android,2
52505505,UnknownPhone,Android,3
52505505,UnknownPhone,Android,4
52505505,UnknownPhone,Android,5
52505505,UnknownPhone,Android,6
52505505,UnknownPhone,Android,7
52505505,UnknownPhone,Android,8
52505505,UnknownPhone,Android,9
52503370,Pixel,Android,1
52503370,Pixel,Android,2
52503370,Pixel,Android,3
52503370,Pixel,Android,4
52503370,Pixel,Android,5
52503370,Pixel,Android,6
52503370,Pixel,Android,7
52503370,Pixel,Android,8
52503370,Pixel,Android,9
52396826,iPhone,iOS,1
52396826,iPhone,iOS,2
52396826,iPhone,iOS,3
52396826,iPhone,iOS,4
52396826,iPhone,iOS,5
52396826,iPhone,iOS,6
52396826,iPhone,iOS,7
52396826,iPhone,iOS,8
52396826,iPhone,iOS,9
52392576,Samsung,Android,1
52392576,Samsung,Android,2
52392576,Samsung,Android,3
52392576,Samsung,Android,4
52392576,Samsung,Android,5
52392576,Samsung,Android,6
52392576,Samsung,Android,7
52392576,Samsung,Android,8
52392576,Samsung,Android,9
52372925,iPhone,iOS,1
52372925,iPhone,iOS,2
52372925,iPhone,iOS,3
52372925,iPhone,iOS,4
52372925,iPhone,iOS,5
52372925,iPhone,iOS,6
52372925,iPhone,iOS,7
52372925,iPhone,iOS,8
52372925,iPhone,iOS,9
52356300,UnknownPhone,Android,1
52356300,UnknownPhone,Android,2
52356300,UnknownPhone,Android,3
52356300,UnknownPhone,Android,4
52356300,UnknownPhone,Android,5
52356300,UnknownPhone,Android,6
52356300,UnknownPhone,Android,7
52356300,UnknownPhone,Android,8
52356300,UnknownPhone,Android,9
52353323,UnknownPhone,Android,1
52353323,UnknownPhone,Android,2
52353323,UnknownPhone,Android,3
52353323,UnknownPhone,Android,4
52353323,UnknownPhone,Android,5
52353323,UnknownPhone,Android,6
52353323,UnknownPhone,Android,7
52353323,UnknownPhone,Android,8
52353323,UnknownPhone,Android,9
52352390,iPhone,iOS,1
52352390,iPhone,iOS,2
52352390,iPhone,iOS,3
52352390,iPhone,iOS,4
52352390,iPhone,iOS,5
52352390,iPhone,iOS,6
52352390,iPhone,iOS,7
52352390,iPhone,iOS,8
52352390,iPhone,iOS,9
52350792,iPhone,iOS,1
52350792,iPhone,iOS,2
52350792,iPhone,iOS,3
52350792,iPhone,iOS,4
52350792,iPhone,iOS,5
52350792,iPhone,iOS,6
52350792,iPhone,iOS,7
52350792,iPhone,iOS,8
52350792,iPhone,iOS,9
52336266,UnknownPhone,Android,1
52336266,UnknownPhone,Android,2
52336266,UnknownPhone,Android,3
52336266,UnknownPhone,Android,4
52336266,UnknownPhone,Android,5
52336266,UnknownPhone,Android,6
52336266,UnknownPhone,Android,7
52336266,UnknownPhone,Android,8
52336266,UnknownPhone,Android,9
52306972,iPhone,iOS,1
52306972,iPhone,iOS,2
52306972,iPhone,iOS,3
52306972,iPhone,iOS,4
52306972,iPhone,iOS,5
52306972,iPhone,iOS,6
52306972,iPhone,iOS,7
52306972,iPhone,iOS,8
52306972,iPhone,iOS,9
52292398,Samsung,Android,1
52292398,Samsung,Android,2
52292398,Samsung,Android,3
52292398,Samsung,Android,4
52292398,Samsung,Android,5
52292398,Samsung,Android,6
52292398,Samsung,Android,7
52292398,Samsung,Android,8
52292398,Samsung,Android,9
52286570,Samsung,Android,1
52286570,Samsung,Android,2
52286570,Samsung,Android,3
52286570,Samsung,Android,4
52286570,Samsung,Android,5
52286570,Samsung,Android,6
52286570,Samsung,Android,7
52286570,Samsung,Android,8
52286570,Samsung,Android,9
52283785,UnknownPhone,Android,1
52283785,UnknownPhone,Android,2
52283785,UnknownPhone,Android,3
52283785,UnknownPhone,Android,4
52283785,UnknownPhone,Android,5
52283785,UnknownPhone,Android,6
52283785,UnknownPhone,Android,7
52283785,UnknownPhone,Android,8
52283785,UnknownPhone,Android,9
52278367,desktop,OS X,1
52278367,desktop,OS X,2
52278367,desktop,OS X,3
52278367,desktop,OS X,4
52278367,desktop,OS X,5
52278367,desktop,OS X,6
52278367,desktop,OS X,7
52278367,desktop,OS X,8
52278367,desktop,OS X,9
52278025,UnknownPhone,Android,1
52278025,UnknownPhone,Android,2
52278025,UnknownPhone,Android,3
52278025,UnknownPhone,Android,4
52278025,UnknownPhone,Android,5
52278025,UnknownPhone,Android,6
52278025,UnknownPhone,Android,7
52278025,UnknownPhone,Android,8
52278025,UnknownPhone,Android,9
52272256,UnknownPhone,Android,1
52272256,UnknownPhone,Android,2
52272256,UnknownPhone,Android,3
52272256,UnknownPhone,Android,4
52272256,UnknownPhone,Android,5
52272256,UnknownPhone,Android,6
52272256,UnknownPhone,Android,7
52272256,UnknownPhone,Android,8
52272256,UnknownPhone,Android,9
52267285,iPhone,iOS,1
52267285,iPhone,iOS,2
52267285,iPhone,iOS,3
52267285,iPhone,iOS,4
52267285,iPhone,iOS,5
52267285,iPhone,iOS,6
52267285,iPhone,iOS,7
52267285,iPhone,iOS,8
52267285,iPhone,iOS,9
52265279,iPhone,iOS,1
52265279,iPhone,iOS,2
52265279,iPhone,iOS,3
52265279,iPhone,iOS,4
52265279,iPhone,iOS,5
52265279,iPhone,iOS,6
52265279,iPhone,iOS,7
52265279,iPhone,iOS,8
52265279,iPhone,iOS,9
52260075,Motorola,Android,1
52260075,Motorola,Android,2
52260075,Motorola,Android,3
52260075,Motorola,Android,4
52260075,Motorola,Android,5
52260075,Motorola,Android,6
52260075,Motorola,Android,7
52260075,Motorola,Android,8
52260075,Motorola,Android,9
52252020,UnknownPhone,Android,1
52252020,UnknownPhone,Android,2
52252020,UnknownPhone,Android,3
52252020,UnknownPhone,Android,4
52252020,UnknownPhone,Android,5
52252020,UnknownPhone,Android,6
52252020,UnknownPhone,Android,7
52252020,UnknownPhone,Android,8
52252020,UnknownPhone,Android,9
52238297,UnknownPhone,Android,1
52238297,UnknownPhone,Android,2
52238297,UnknownPhone,Android,3
52238297,UnknownPhone,Android,4
52238297,UnknownPhone,Android,5
52238297,UnknownPhone,Android,6
52238297,UnknownPhone,Android,7
52238297,UnknownPhone,Android,8
52238297,UnknownPhone,Android,9
52235877,UnknownPhone,Android,1
52235877,UnknownPhone,Android,2
52235877,UnknownPhone,Android,3
52235877,UnknownPhone,Android,4
52235877,UnknownPhone,Android,5
52235877,UnknownPhone,Android,6
52235877,UnknownPhone,Android,7
52235877,UnknownPhone,Android,8
52235877,UnknownPhone,Android,9
52235706,iPhone,iOS,1
52235706,iPhone,iOS,2
52235706,iPhone,iOS,3
52235706,iPhone,iOS,4
52235706,iPhone,iOS,5
52235706,iPhone,iOS,6
52235706,iPhone,iOS,7
52235706,iPhone,iOS,8
52235706,iPhone,iOS,9
52232880,UnknownPhone,Android,1
52232880,UnknownPhone,Android,2
52232880,UnknownPhone,Android,3
52232880,UnknownPhone,Android,4
52232880,UnknownPhone,Android,5
52232880,UnknownPhone,Android,6
52232880,UnknownPhone,Android,7
52232880,UnknownPhone,Android,8
52232880,UnknownPhone,Android,9
52228533,UnknownPhone,Android,1
52228533,UnknownPhone,Android,2
52228533,UnknownPhone,Android,3
52228533,UnknownPhone,Android,4
52228533,UnknownPhone,Android,5
52228533,UnknownPhone,Android,6
52228533,UnknownPhone,Android,7
52228533,UnknownPhone,Android,8
52228533,UnknownPhone,Android,9
52225833,iPhone,iOS,1
52225833,iPhone,iOS,2
52225833,iPhone,iOS,3
52225833,iPhone,iOS,4
52225833,iPhone,iOS,5
52225833,iPhone,iOS,6
52225833,iPhone,iOS,7
52225833,iPhone,iOS,8
52225833,iPhone,iOS,9
52222325,UnknownPhone,Android,1
52222325,UnknownPhone,Android,2
52222325,UnknownPhone,Android,3
52222325,UnknownPhone,Android,4
52222325,UnknownPhone,Android,5
52222325,UnknownPhone,Android,6
52222325,UnknownPhone,Android,7
52222325,UnknownPhone,Android,8
52222325,UnknownPhone,Android,9
52220570,UnknownPhone,Android,1
52220570,UnknownPhone,Android,2
52220570,UnknownPhone,Android,3
52220570,UnknownPhone,Android,4
52220570,UnknownPhone,Android,5
52220570,UnknownPhone,Android,6
52220570,UnknownPhone,Android,7
52220570,UnknownPhone,Android,8
52220570,UnknownPhone,Android,9
52209325,Samsung,Android,1
52209325,Samsung,Android,2
52209325,Samsung,Android,3
52209325,Samsung,Android,4
52209325,Samsung,Android,5
52209325,Samsung,Android,6
52209325,Samsung,Android,7
52209325,Samsung,Android,8
52209325,Samsung,Android,9
52077676,UnknownPhone,Android,1
52077676,UnknownPhone,Android,2
52077676,UnknownPhone,Android,3
52077676,UnknownPhone,Android,4
52077676,UnknownPhone,Android,5
52077676,UnknownPhone,Android,6
52077676,UnknownPhone,Android,7
52077676,UnknownPhone,Android,8
52077676,UnknownPhone,Android,9
52076972,iPhone,iOS,1
52076972,iPhone,iOS,2
52076972,iPhone,iOS,3
52076972,iPhone,iOS,4
52076972,iPhone,iOS,5
52076972,iPhone,iOS,6
52076972,iPhone,iOS,7
52076972,iPhone,iOS,8
52076972,iPhone,iOS,9
52059877,UnknownPhone,Android,1
52059877,UnknownPhone,Android,2
52059877,UnknownPhone,Android,3
52059877,UnknownPhone,Android,4
52059877,UnknownPhone,Android,5
52059877,UnknownPhone,Android,6
52059877,UnknownPhone,Android,7
52059877,UnknownPhone,Android,8
52059877,UnknownPhone,Android,9
52056585,iPhone,iOS,1
52056585,iPhone,iOS,2
52056585,iPhone,iOS,3
52056585,iPhone,iOS,4
52056585,iPhone,iOS,5
52056585,iPhone,iOS,6
52056585,iPhone,iOS,7
52056585,iPhone,iOS,8
52056585,iPhone,iOS,9
52052722,UnknownPhone,Android,1
52052722,UnknownPhone,Android,2
52052722,UnknownPhone,Android,3
52052722,UnknownPhone,Android,4
52052722,UnknownPhone,Android,5
52052722,UnknownPhone,Android,6
52052722,UnknownPhone,Android,7
52052722,UnknownPhone,Android,8
52052722,UnknownPhone,Android,9
52052360,Samsung,Android,1
52052360,Samsung,Android,2
52052360,Samsung,Android,3
52052360,Samsung,Android,4
52052360,Samsung,Android,5
52052360,Samsung,Android,6
52052360,Samsung,Android,7
52052360,Samsung,Android,8
52052360,Samsung,Android,9
52050858,Samsung,Android,1
52050858,Samsung,Android,2
52050858,Samsung,Android,3
52050858,Samsung,Android,4
52050858,Samsung,Android,5
52050858,Samsung,Android,6
52050858,Samsung,Android,7
52050858,Samsung,Android,8
52050858,Samsung,Android,9
52032535,UnknownPhone,Android,1
52032535,UnknownPhone,Android,2
52032535,UnknownPhone,Android,3
52032535,UnknownPhone,Android,4
52032535,UnknownPhone,Android,5
52032535,UnknownPhone,Android,6
52032535,UnknownPhone,Android,7
52032535,UnknownPhone,Android,8
52032535,UnknownPhone,Android,9
52023398,Samsung,Android,1
52023398,Samsung,Android,2
52023398,Samsung,Android,3
52023398,Samsung,Android,4
52023398,Samsung,Android,5
52023398,Samsung,Android,6
52023398,Samsung,Android,7
52023398,Samsung,Android,8
52023398,Samsung,Android,9
50999095,Samsung,Android,1
50999095,Samsung,Android,2
50999095,Samsung,Android,3
50999095,Samsung,Android,4
50999095,Samsung,Android,5
50999095,Samsung,Android,6
50999095,Samsung,Android,7
50999095,Samsung,Android,8
50999095,Samsung,Android,9
50998082,iPhone,iOS,1
50998082,iPhone,iOS,2
50998082,iPhone,iOS,3
50998082,iPhone,iOS,4
50998082,iPhone,iOS,5
50998082,iPhone,iOS,6
50998082,iPhone,iOS,7
50998082,iPhone,iOS,8
50998082,iPhone,iOS,9
50987272,Motorola,Android,1
50987272,Motorola,Android,2
50987272,Motorola,Android,3
50987272,Motorola,Android,4
50987272,Motorola,Android,5
50987272,Motorola,Android,6
50987272,Motorola,Android,7
50987272,Motorola,Android,8
50987272,Motorola,Android,9
50977262,Samsung,Android,1
50977262,Samsung,Android,2
50977262,Samsung,Android,3
50977262,Samsung,Android,4
50977262,Samsung,Android,5
50977262,Samsung,Android,6
50977262,Samsung,Android,7
50977262,Samsung,Android,8
50977262,Samsung,Android,9
50955252,UnknownPhone,Android,1
50955252,UnknownPhone,Android,2
50955252,UnknownPhone,Android,3
50955252,UnknownPhone,Android,4
50955252,UnknownPhone,Android,5
50955252,UnknownPhone,Android,6
50955252,UnknownPhone,Android,7
50955252,UnknownPhone,Android,8
50955252,UnknownPhone,Android,9
50906558,Motorola,Android,1
50906558,Motorola,Android,2
50906558,Motorola,Android,3
50906558,Motorola,Android,4
50892935,iPhone,iOS,1
50892935,iPhone,iOS,2
50892935,iPhone,iOS,3
50892256,iPhone,iOS,1
50892256,iPhone,iOS,2
50892256,iPhone,iOS,3
50892029,iPhone,iOS,1
50892029,iPhone,iOS,2
50892029,iPhone,iOS,3
50888658,iPhone,iOS,1
50888658,iPhone,iOS,2
50888658,iPhone,iOS,3
50888602,iPhone,iOS,1
50888602,iPhone,iOS,2
50888602,iPhone,iOS,3
50888552,iPhone,iOS,1
50888552,iPhone,iOS,2
50888552,iPhone,iOS,3
50888530,iPhone,iOS,1
50888530,iPhone,iOS,2
50888530,iPhone,iOS,3
50888375,iPhone,iOS,1
50888375,iPhone,iOS,2
50888375,iPhone,iOS,3
50888322,iPhone,iOS,1
50888322,iPhone,iOS,2
50888322,iPhone,iOS,3
50888296,iPhone,iOS,1
50888296,iPhone,iOS,2
50888296,iPhone,iOS,3
50888253,iPhone,iOS,1
50888253,iPhone,iOS,2
50888253,iPhone,iOS,3
50888250,iPhone,iOS,1
50888250,iPhone,iOS,2
50888250,iPhone,iOS,3
50888099,iPhone,iOS,1
50888099,iPhone,iOS,2
50888099,iPhone,iOS,3
50886695,iPhone,iOS,1
50886695,iPhone,iOS,2
50886695,iPhone,iOS,3
50886575,iPhone,iOS,1
50886575,iPhone,iOS,2
50886575,iPhone,iOS,3
50886572,iPhone,iOS,1
50886572,iPhone,iOS,2
50886572,iPhone,iOS,3
50886532,iPhone,iOS,1
50886532,iPhone,iOS,2
50886532,iPhone,iOS,3
50886523,iPhone,iOS,1
50886523,iPhone,iOS,2
50886523,iPhone,iOS,3
50886396,iPhone,iOS,1
50886396,iPhone,iOS,2
50886396,iPhone,iOS,3
50886365,iPhone,iOS,1
50886365,iPhone,iOS,2
50886365,iPhone,iOS,3
50886270,iPhone,iOS,1
50886270,iPhone,iOS,2
50886270,iPhone,iOS,3
50879020,UnknownPhone,Android,1
50879020,UnknownPhone,Android,2
50879020,UnknownPhone,Android,3
50858689,iPhone,iOS,1
50858689,iPhone,iOS,2
50858689,iPhone,iOS,3
50853275,UnknownPhone,Android,1
50853275,UnknownPhone,Android,2
50853275,UnknownPhone,Android,3
50835868,UnknownPhone,Android,1
50835868,UnknownPhone,Android,2
50835868,UnknownPhone,Android,3
50828032,UnknownPhone,Android,1
50828032,UnknownPhone,Android,2
50828032,UnknownPhone,Android,3
50800602,Samsung,Android,1
50800602,Samsung,Android,2
50800602,Samsung,Android,3
50780000,UnknownPhone,Android,1
50780000,UnknownPhone,Android,2
50780000,UnknownPhone,Android,3
50755500,UnknownPhone,Android,1
50755500,UnknownPhone,Android,2
50755500,UnknownPhone,Android,3
50752903,UnknownPhone,Android,1
50752903,UnknownPhone,Android,2
50752903,UnknownPhone,Android,3
50725762,UnknownPhone,Android,1
50725762,UnknownPhone,Android,2
50725762,UnknownPhone,Android,3
50692093,UnknownPhone,Android,1
50692093,UnknownPhone,Android,2
50692093,UnknownPhone,Android,3
50663505,Samsung,Android,1
50663505,Samsung,Android,2
50663505,Samsung,Android,3
50658236,Samsung,Android,1
50658236,Samsung,Android,2
50658236,Samsung,Android,3
50655622,UnknownPhone,Android,1
50655622,UnknownPhone,Android,2
50655622,UnknownPhone,Android,3
50655223,UnknownPhone,Android,1
50655223,UnknownPhone,Android,2
50655223,UnknownPhone,Android,3
50626270,Samsung,Android,1
50626270,Samsung,Android,2
50626270,Samsung,Android,3
50593035,UnknownPhone,Android,1
50593035,UnknownPhone,Android,2
50593035,UnknownPhone,Android,3
50585575,Samsung,Android,1
50585575,Samsung,Android,2
50585575,Samsung,Android,3
50583367,iPhone,iOS,1
50583367,iPhone,iOS,2
50583367,iPhone,iOS,3
50570533,UnknownPhone,Android,1
50570533,UnknownPhone,Android,2
50570533,UnknownPhone,Android,3
50559856,Motorola,Android,1
50559856,Motorola,Android,2
50559856,Motorola,Android,3
50538532,UnknownPhone,Android,1
50538532,UnknownPhone,Android,2
50538532,UnknownPhone,Android,3
50533253,UnknownPhone,Android,1
50533253,UnknownPhone,Android,2
50533253,UnknownPhone,Android,3
50520279,iPhone,iOS,1
50520279,iPhone,iOS,2
50520279,iPhone,iOS,3
50509272,iPhone,iOS,1
50509272,iPhone,iOS,2
50509272,iPhone,iOS,3
50502575,UnknownPhone,Android,1
50502575,UnknownPhone,Android,2
50502575,UnknownPhone,Android,3
50392550,UnknownPhone,Android,1
50392550,UnknownPhone,Android,2
50392550,UnknownPhone,Android,3
50390292,UnknownPhone,Android,1
50390292,UnknownPhone,Android,2
50390292,UnknownPhone,Android,3
50385525,Samsung,Android,1
50385525,Samsung,Android,2
50385525,Samsung,Android,3
50373235,UnknownPhone,Android,1
50373235,UnknownPhone,Android,2
50373235,UnknownPhone,Android,3
50352232,iPhone,iOS,1
50352232,iPhone,iOS,2
50352232,iPhone,iOS,3
50332520,UnknownPhone,Android,1
50332520,UnknownPhone,Android,2
50332520,UnknownPhone,Android,3
50326585,UnknownPhone,Android,1
50326585,UnknownPhone,Android,2
50326585,UnknownPhone,Android,3
50325260,UnknownPhone,Android,1
50325260,UnknownPhone,Android,2
50325260,UnknownPhone,Android,3
50320065,Pixel,Android,1
50320065,Pixel,Android,2
50320065,Pixel,Android,3
50295952,iPhone,iOS,1
50295952,iPhone,iOS,2
50295952,iPhone,iOS,3
50288852,iPhone,iOS,1
50288852,iPhone,iOS,2
50288852,iPhone,iOS,3
50276222,Samsung,Android,1
50276222,Samsung,Android,2
50276222,Samsung,Android,3
50273596,iPhone,iOS,1
50273596,iPhone,iOS,2
50273596,iPhone,iOS,3
50266228,iPhone,iOS,1
50266228,iPhone,iOS,2
50266228,iPhone,iOS,3
50235208,iPhone,iOS,1
50235208,iPhone,iOS,2
50235208,iPhone,iOS,3
50228356,Samsung,Android,1
